Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Pete Alonso","BAL",157,679,601,154,85,30,1,38,91,110,60,3,156,14,5,0,,3,1,0.256882,0.088708,0.229827,0.385977,0.335793,0.500007,0.356595,0.8358,0.243125,2.75807,0.28269,-1.61075,-0.866556,104.232,24.0029,131.633,-2.47731,-2.04634,22.83817982673645,-14.771342039108276,3.21639,24.579999923706055,,,,,,,936.2,5.963057324,936.2,5.963057324,,,,,,,,,,,,,,,,,,,"Pete Alonso","19251",624413
"Kyle Schwarber","PHI",159,686,577,138,71,22,1,43,96,107,97,3,192,7,5,0,,6,4,0.238876,0.141477,0.28007,0.505147,0.352604,0.506074,0.366925,0.858678,0.267198,3.10298,0.272943,-1.72667,-1.48268,111.06,30.0035,135.33,-3.20935,-0.141726,25.515599727630615,-17.091725185513496,3.19699,24.06999969482422,,,,,,,981.7,6.174213836,981.7,6.174213836,,,,,,,,,,,,,,,,,,,"Kyle Schwarber","16478",656941
"Ceddanne Rafaela","BOS",141,609,566,146,93,31,4,18,76,72,29,1,132,8,4,3,,23,7,0.258039,0.0468241,0.216703,0.216075,0.300334,0.424539,0.312079,0.724873,0.1665,6.46988,0.304499,0.875826,0.907186,71.4753,-0.482728,95.3271,1.78301,9.45349,-1.5710759162902832,11.628490447998047,3.17355,129.13999938964844,,,,,,,668.6,4.741843971,668.6,4.741843971,,,,,,,,,,,,,,,,,,,"Ceddanne Rafaela","24262",678882
"Alex Bregman","CHC",156,672,590,146,97,29,1,19,80,75,69,2,93,8,5,0,,3,1,0.247155,0.102693,0.138152,0.743333,0.332056,0.394802,0.319568,0.726858,0.147647,3.05967,0.263224,-0.783938,-1.07857,82.9553,3.55331,106.292,-1.86251,3.07355,3.1484936475753784,5.473548650741577,3.16961,118.13999938964844,,,,,,,729.9,4.678846153,729.9,4.678846153,,,,,,,,,,,,,,,,,,,"Alex Bregman","17678",608324
"Freddie Freeman","LAD",151,651,572,156,98,33,1,24,87,90,66,3,123,8,5,1,,9,2,0.273363,0.101099,0.188428,0.536539,0.354063,0.459171,0.351586,0.813234,0.185808,3.77628,0.308529,-0.923576,-0.241744,97.2861,20.3654,126.942,-1.16532,1.02982,19.622239351272583,-10.645184516906738,3.13444,66.66999816894531,,,,,,,862.1,5.709271523,862.1,5.709271523,,,,,,,,,,,,,,,,,,,"Freddie Freeman","5361",518692
"Yainer Diaz","HOU",128,509,477,131,86,24,1,19,60,68,24,1,86,3,4,2,,2,1,0.27388,0.0480364,0.169829,0.282852,0.310779,0.449031,0.325669,0.75981,0.175151,2.91707,0.297797,0.0156998,-0.606281,65.3806,5.21469,109.46,-0.590582,-0.46379,5.086872398853302,7.611210078001022,3.09229,110.56999969482422,,,,,,,592.5,4.62890625,592.5,4.62890625,,,,,,,,,,,,,,,,,,,"Yainer Diaz","23003",673237
"Carlos Correa","HOU",131,567,505,133,89,26,1,17,68,68,53,2,109,3,4,1,,1,1,0.26317,0.093786,0.192673,0.486762,0.334977,0.421127,0.329107,0.756103,0.157956,2.3666,0.30229,-0.0329021,-1.03857,74.3849,7.38951,111.829,-1.07147,1.41938,6.833322882652283,3.8443819284439087,3.08911,282.5799865722656,,,,,,,647.8,4.945038167,647.8,4.945038167,,,,,,,,,,,,,,,,,,,"Carlos Correa","14162",621043
"Andrés Giménez","TOR",138,595,534,134,93,27,2,12,68,60,38,1,104,16,4,3,,23,5,0.250596,0.0642238,0.174487,0.368072,0.317592,0.374881,0.305246,0.692473,0.124285,5.69224,0.288898,0.00551038,1.65717,66.5315,-3.77237,95.4201,1.66268,4.70055,-1.5490838289260864,11.075549602508545,3.06993,373.4100036621094,,,,,,,610.6,4.424637681,610.6,4.424637681,,,,,,,,,,,,,,,,,,,"Andres Gimenez","19950",665926
"Oneil Cruz","PIT",125,539,476,115,66,23,3,23,72,71,55,2,158,4,4,0,,29,6,0.242357,0.101945,0.292944,0.348003,0.32331,0.450077,0.333184,0.773387,0.20772,6.69915,0.308466,0.466591,2.50492,72.4957,8.80866,111.943,2.97151,-0.693292,10.601171255111694,1.031707763671875,3.02492,94.55000305175781,,,,,,,683.3,5.4664,683.3,5.4664,,,,,,,,,,,,,,,,,,,"Oneil Cruz","21711",665833
"Hunter Goodman","COL",144,583,538,139,77,31,3,28,74,86,35,1,150,6,4,0,,2,2,0.257699,0.0606084,0.257219,0.23563,0.308776,0.484301,0.337707,0.793077,0.226602,3.63957,0.303198,-0.18739,-1.02305,80.6101,11.6769,103.273,-1.21044,4.70817,1.052375316619873,8.9331693649292,3.00752,64.7300033569336,,,,,,,731.8,5.081944444,731.8,5.081944444,,,,,,,,,,,,,,,,,,,"Hunter Goodman","29715",696100
"Gleyber Torres","DET",152,658,576,151,104,28,0,19,80,74,72,2,111,4,5,1,,6,2,0.262927,0.110039,0.169206,0.650327,0.346708,0.410271,0.331872,0.75698,0.147344,3.16494,0.294745,-0.953237,-0.967534,87.8004,10.0526,112.907,-1.92077,-3.7391,8.089179635047913,-1.3890960216522217,3.0026,249.02000427246094,,,,,,,763.2,5.021052631,763.2,5.021052631,,,,,,,,,,,,,,,,,,,"Gleyber Torres","16997",650402
"Francisco Alvarez","NYM",112,446,394,95,56,18,1,20,56,60,43,2,113,6,3,0,,1,0,0.241965,0.0962012,0.25242,0.381116,0.323578,0.446751,0.332622,0.770329,0.204786,2.76219,0.283809,-0.295861,-0.626814,59.757,7.08234,116.743,-0.922675,0.0662538,7.923876106739044,6.591253943741322,3.00257,168.3800048828125,,,,,,,532.8,4.757142857,532.8,4.757142857,,,,,,,,,,,,,,,,,,,"Francisco Alvarez","26121",682626
"Jarren Duran","BOS",139,602,538,143,83,35,8,17,93,74,50,2,138,7,4,2,,24,5,0.264786,0.0828084,0.229119,0.361421,0.332739,0.451366,0.337663,0.784105,0.18658,7.73446,0.324543,2.06541,1.6978,83.1583,12.0274,112.951,3.76321,4.66772,12.952259302139282,-4.3822784423828125,2.99672,66.6500015258789,,,,,,,772.3,5.556115107,772.3,5.556115107,,,,,,,,,,,,,,,,,,,"Jarren Duran","24617",680776
"Andy Pages","LAD",139,602,543,138,83,29,1,25,74,83,43,2,135,10,4,1,,8,7,0.253608,0.0716823,0.224447,0.319373,0.318151,0.448976,0.330507,0.767127,0.195368,3.6482,0.291009,0.45056,-2.09368,79.661,8.5301,112.503,-1.64312,0.221202,7.277350425720215,1.9712023437023163,2.99543,133.72000122070312,,,,,,,709.2,5.102158273,709.2,5.102158273,,,,,,,,,,,,,,,,,,,"Andy Pages","24816",681624
"Mike Trout","LAA",130,560,476,116,67,19,2,28,77,77,73,2,164,7,4,0,,4,1,0.244107,0.13036,0.293191,0.444626,0.349977,0.468133,0.353191,0.81811,0.224025,4.07162,0.306827,-0.637089,-0.307472,84.417,18.2487,126.666,-0.944561,-0.688832,16.655683994293213,-7.0888320207595825,2.95081,179.02000427246094,,,,,,,748.1,5.754615384,748.1,5.754615384,,,,,,,,,,,,,,,,,,,"Mike Trout","10155",545361
"James Wood","WSN",149,644,563,144,85,31,3,26,86,84,73,2,182,4,5,0,,17,5,0.256544,0.113124,0.282783,0.400037,0.343373,0.458474,0.345996,0.801847,0.20193,5.0661,0.329799,0.369918,0.169576,93.3175,17.224,122.624,0.539494,1.0516,17.80774885416031,-10.54840338230133,2.93487,34.7599983215332,,,,,,,844.1,5.665100671,844.1,5.665100671,,,,,,,,,,,,,,,,,,,"James Wood","29518",695578
"Jung Hoo Lee","SFG",141,609,542,147,97,34,5,12,83,66,54,2,79,6,4,2,,10,4,0.271628,0.0890342,0.130145,0.684116,0.342302,0.419416,0.331653,0.761718,0.147788,5.44743,0.296751,1.02355,-0.513293,81.1538,9.19574,115.171,0.510258,1.54694,11.46090292930603,-3.478055715560913,2.88976,349.239990234375,,,,,,,708.9,5.027659574,708.9,5.027659574,,,,,,,,,,,,,,,,,,,"Jung Hoo Lee","33824",808982
"Seiya Suzuki","CHC",139,602,532,137,82,26,3,26,83,82,62,3,151,4,4,0,,8,4,0.257503,0.102514,0.250592,0.409089,0.336512,0.464782,0.344371,0.801294,0.207279,4.6458,0.309066,-0.462093,-0.915441,86.4374,15.3064,123.283,-1.37753,1.24572,15.234734535217285,-7.204281330108643,2.8708,98.55999755859375,,,,,,,774.1,5.569064748,774.1,5.569064748,,,,,,,,,,,,,,,,,,,"Seiya Suzuki","30116",673548
"Brice Turang","MIL",151,651,580,148,106,26,2,15,77,67,61,1,131,2,5,3,,29,7,0.255866,0.0942967,0.201856,0.467149,0.327081,0.383678,0.312412,0.710759,0.127811,5.52836,0.305277,0.575996,2.07778,76.5809,-0.339734,100.352,2.65377,0.937199,2.925556570291519,3.412199378013611,2.86441,50.900001525878906,,,,,,,701.1,4.643046357,701.1,4.643046357,,,,,,,,,,,,,,,,,,,"Brice Turang","22186",668930
"Brent Rooker","ATH",154,665,589,155,88,31,2,34,90,101,63,3,166,8,5,0,,7,2,0.262663,0.0948489,0.250038,0.379338,0.340096,0.492682,0.356088,0.832778,0.230018,4.03155,0.30765,-0.439071,-0.405235,101.809,23.2342,127.02,-0.844307,0.271295,20.333540320396423,-15.253705024719238,2.86148,43.650001525878906,,,,,,,920.6,5.977922077,920.6,5.977922077,,,,,,,,,,,,,,,,,,,"Brent Rooker","19627",667670
"Daulton Varsho","TOR",138,595,539,125,72,26,3,23,74,77,48,1,150,4,4,0,,11,3,0.231719,0.0803671,0.251563,0.319471,0.297467,0.422769,0.310844,0.720236,0.19105,5.32017,0.274199,0.225304,0.242953,69.2359,-1.06792,99.2766,0.468257,5.11288,-0.03905138373374939,7.237878322601318,2.83178,199.39999389648438,,,,,,,638.2,4.624637681,638.2,4.624637681,,,,,,,,,,,,,,,,,,,"Daulton Varsho","19918",662139
"Brendan Donovan","SEA",130,560,495,128,89,25,1,13,67,62,49,2,85,10,4,2,,5,3,0.259429,0.086694,0.151839,0.570961,0.335826,0.39353,0.320702,0.729356,0.134101,3.14225,0.287155,-0.277667,-1.22606,69.6451,3.47679,111.995,-1.50373,0.582111,6.413182497024536,1.9821114540100098,2.83094,269.3500061035156,,,,,,,600.3,4.617692307,600.3,4.617692307,,,,,,,,,,,,,,,,,,,"Brendan Donovan","24679",680977
"Royce Lewis","MIN",131,567,516,131,83,27,1,21,65,73,43,1,120,3,4,1,,14,3,0.254804,0.0763278,0.211121,0.361536,0.313818,0.432508,0.322207,0.746327,0.177704,4.31038,0.291274,-0.264532,0.788437,71.2084,4.21294,105.742,0.523905,2.14132,4.36114239692688,3.766319751739502,2.82819,184.8800048828125,,,,,,,655.2,5.001526717,655.2,5.001526717,,,,,,,,,,,,,,,,,,,"Royce Lewis","20437",668904
"CJ Abrams","WSN",146,630,569,147,94,31,4,18,81,71,41,1,119,13,4,2,,32,7,0.257831,0.0652199,0.188701,0.345625,0.320474,0.421894,0.322149,0.742368,0.164062,6.60534,0.294544,0.845357,2.36976,79.0906,4.65128,106.287,3.21512,-6.99633,7.909738779067993,-1.246333122253418,2.82625,64.80999755859375,,,,,,,739.3,5.06369863,739.3,5.06369863,,,,,,,,,,,,,,,,,,,"CJ Abrams","25768",682928
"Luis Robert Jr.","NYM",131,567,512,124,77,24,1,22,67,75,45,1,152,6,4,0,,34,8,0.242181,0.0788447,0.26751,0.294736,0.308695,0.423498,0.316969,0.732193,0.181317,5.63181,0.297091,-0.754921,2.50017,68.797,1.80154,106.02,1.74525,1.12302,5.790640473365784,2.9480199813842773,2.82412,105.75,,,,,,,659.7,5.035877862,659.7,5.035877862,,,,,,,,,,,,,,,,,,,"Luis Robert Jr.","20043",673357
"Joey Ortiz","MIL",146,630,570,141,95,31,4,13,75,64,47,1,111,5,4,4,,15,5,0.248376,0.074692,0.176739,0.422612,0.309561,0.380866,0.302165,0.690427,0.132491,5.50843,0.286467,0.587737,0.0875485,68.8691,-5.57026,93.3325,0.675286,4.10389,-4.303177833557129,10.853886127471924,2.81472,743.739990234375,,,,,,,625,4.280821917,625,4.280821917,,,,,,,,,,,,,,,,,,,"Joey Ortiz","25493",687401
"Taylor Ward","BAL",152,658,582,142,85,28,1,28,84,90,65,2,160,6,5,0,,6,2,0.244188,0.0994126,0.242913,0.409252,0.325056,0.439088,0.330688,0.764144,0.1949,3.53318,0.287034,-0.838359,-0.784102,87.168,9.42024,113.787,-1.62246,2.82712,9.069743633270264,-4.222878932952881,2.813,149.55999755859375,,,,,,,782.1,5.145394736,782.1,5.145394736,,,,,,,,,,,,,,,,,,,"Taylor Ward","17548",621493
"Wilyer Abreu","BOS",120,518,457,114,68,26,1,20,64,68,55,1,126,2,4,0,,10,3,0.250392,0.106205,0.244144,0.435008,0.331698,0.440238,0.334301,0.771936,0.189846,4.18807,0.30169,-0.0152387,-0.10567,70.1411,8.93543,110.635,-0.120909,8.73618,6.372215308248997,3.086182117462158,2.79181,206.11000061035156,,,,,,,632.1,5.2675,632.1,5.2675,,,,,,,,,,,,,,,,,,,"Wilyer Abreu","23772",677800
"Marcus Semien","NYM",149,644,575,135,91,25,2,18,74,71,59,1,108,4,5,1,,12,3,0.235428,0.0915039,0.168474,0.543132,0.308769,0.376813,0.301393,0.685582,0.141385,4.36159,0.259514,0.344686,0.180708,69.9959,-6.09767,95.3502,0.525394,6.54859,-3.0237054228782654,8.648585557937622,2.76765,260.3500061035156,,,,,,,637.5,4.278523489,637.5,4.278523489,,,,,,,,,,,,,,,,,,,"Marcus Semien","12533",543760
"Luke Keaschall","MIN",131,567,492,125,85,26,1,13,67,61,56,1,106,13,4,2,,26,6,0.254055,0.0983594,0.187122,0.525642,0.343122,0.390976,0.324496,0.734098,0.136922,5.03913,0.296786,0.0390944,1.5755,72.2623,5.26687,107.319,1.61459,-0.589388,6.50575315952301,0.9356120824813843,2.758,122.61000061035156,,,,,,,650.9,4.96870229,650.9,4.96870229,,,,,,,,,,,,,,,,,,,"Luke Keaschall","33321",807712
"Colson Montgomery","CHW",139,602,531,121,75,23,3,21,73,69,54,1,174,11,4,1,,3,2,0.228672,0.0895921,0.289468,0.309507,0.310905,0.401931,0.311579,0.712835,0.173259,3.78147,0.295227,-0.0355541,-1.35194,70.4095,-0.721484,98.9217,-1.38749,1.91903,-2.1525824069976807,8.369027256965637,2.75592,244.66000366210938,,,,,,,622.9,4.481294964,622.9,4.481294964,,,,,,,,,,,,,,,,,,,"Colson Montgomery","29712",695657
"Dillon Dingler","DET",109,429,388,94,61,18,2,14,49,49,28,1,107,8,3,1,,1,1,0.24291,0.0664391,0.249307,0.266495,0.305013,0.402544,0.307989,0.707557,0.159634,3.18046,0.298148,0.0688831,-0.65662,48.9021,-1.7639,96.4548,-0.587736,6.0669,-2.3794496655464172,14.441895008087158,2.74413,267.1700134277344,,,,,,,440.7,4.043119266,440.7,4.043119266,,,,,,,,,,,,,,,,,,,"Dillon Dingler","27464",693307
"Iván Herrera","STL",139,594,516,136,92,25,1,18,73,68,62,2,117,10,4,1,,10,3,0.263768,0.104854,0.196897,0.532533,0.351826,0.423617,0.339258,0.775443,0.15985,4.06272,0.30565,0.368097,-0.250372,82.7669,12.6285,120.136,0.117725,3.34971,14.284129530191422,-7.400286912918091,2.7249,171.13999938964844,,,,,,,719.6,5.176978417,719.6,5.176978417,,,,,,,,,,,,,,,,,,,"Ivan Herrera","20599",671056
"Ezequiel Tovar","COL",151,651,605,157,98,35,3,21,78,82,34,0,158,5,5,3,,9,4,0.260329,0.052595,0.242405,0.216972,0.302922,0.435387,0.317516,0.738308,0.175058,4.82456,0.316409,0.607937,-0.710296,79.2784,2.35773,89.4408,-0.102359,6.22568,-8.249523602426052,13.200681686401367,2.72254,208.11000061035156,,,,,,,713.1,4.722516556,713.1,4.722516556,,,,,,,,,,,,,,,,,,,"Ezequiel Tovar","24064",678662
"JJ Wetherholt","STL",130,560,489,122,83,25,1,14,64,58,56,1,103,10,4,2,,13,3,0.250253,0.0996316,0.183863,0.54188,0.336534,0.391642,0.321099,0.728175,0.141388,4.50215,0.287843,0,0.4992,69.8254,3.65709,107.696,0.4992,-0.0399717,5.60713067650795,2.2100283466279507,2.70601,999,,,,,,,618.3,4.756153846,618.3,4.756153846,,,,,,,,,,,,,,,,,,,"JJ Wetherholt","sa3025154",802139
"Kyle Stowers","MIA",141,609,541,135,77,27,3,28,80,84,56,2,170,8,4,0,,4,3,0.249227,0.0914129,0.278986,0.327662,0.325597,0.464002,0.339155,0.789598,0.214775,3.99963,0.307885,0.289708,-1.13406,84.8633,12.9052,116.576,-0.844356,1.30713,11.120303332805634,-5.117870092391968,2.68714,132.52999877929688,,,,,,,764.8,5.424113475,764.8,5.424113475,,,,,,,,,,,,,,,,,,,"Kyle Stowers","26151",669065
"Bryson Stott","PHI",144,623,557,142,99,27,2,14,73,65,56,1,104,3,4,3,,26,6,0.255224,0.0899006,0.166534,0.539832,0.324652,0.387132,0.312467,0.711784,0.131908,5.47628,0.28857,0.460109,1.87505,73.3148,-0.297478,98.0246,2.33516,2.32068,0.8765418529510498,4.645684480667114,2.68566,186.3300018310547,,,,,,,669.1,4.646527777,669.1,4.646527777,,,,,,,,,,,,,,,,,,,"Bryson Stott","26294",681082
"Tyler Soderstrom","ATH",136,588,529,136,80,29,2,25,75,83,48,2,139,6,4,0,,4,3,0.256736,0.0823919,0.23691,0.347777,0.323581,0.460109,0.336746,0.78369,0.203373,3.35197,0.299942,-0.182712,-1.4994,80.7868,11.3101,113.696,-1.68211,4.57734,7.809712767601013,-2.0726637840270996,2.65757,83.30999755859375,,,,,,,724.3,5.325735294,724.3,5.325735294,,,,,,,,,,,,,,,,,,,"Tyler Soderstrom","27467",691016
"Otto Lopez","MIA",141,609,554,146,104,28,3,12,70,62,42,1,96,5,4,4,,18,6,0.263485,0.0693054,0.158372,0.437612,0.318728,0.386825,0.308626,0.705552,0.12334,5.05229,0.298191,0.585462,0.316658,69.7679,-2.1901,95.6627,0.90212,1.01287,-2.228531539440155,7.537873983383179,2.61623,229.00999450683594,,,,,,,633.1,4.490070921,633.1,4.490070921,,,,,,,,,,,,,,,,,,,"Otto Lopez","19608",672640
"Cody Bellinger","NYY",143,616,555,139,91,26,2,20,78,76,53,1,98,3,4,1,,12,3,0.251149,0.0852553,0.158373,0.538319,0.317421,0.41706,0.318745,0.734481,0.165911,4.72753,0.269522,0.239952,0.169401,75.6311,2.84595,105.244,0.409352,5.15557,4.216539591550827,0.10556745529174805,2.61141,79.9000015258789,,,,,,,680.6,4.759440559,680.6,4.759440559,,,,,,,,,,,,,,,,,,,"Cody Bellinger","15998",641355
"Jo Adell","LAA",141,609,552,138,77,25,3,33,79,91,44,2,163,9,4,0,,11,3,0.250187,0.0727537,0.268141,0.271327,0.313859,0.48544,0.340655,0.799299,0.235253,4.81511,0.291774,-0.20096,0.00534578,85.605,13.6469,118.03,-0.195614,-3.059,12.746180295944214,-8.283995866775513,2.60109,119.18000030517578,,,,,,,792.1,5.617730496,792.1,5.617730496,,,,,,,,,,,,,,,,,,,"Jo Adell","20220",666176
"Ian Happ","CHC",152,658,569,138,84,30,1,22,82,80,79,2,155,5,5,0,,9,3,0.242237,0.119888,0.235859,0.508301,0.337167,0.415123,0.329077,0.75229,0.172886,3.92749,0.292311,-0.326038,-0.424642,86.3074,8.55961,112.806,-0.75068,1.35917,9.236256659030914,-5.790831804275513,2.59232,183.1300048828125,,,,,,,764,5.026315789,764,5.026315789,,,,,,,,,,,,,,,,,,,"Ian Happ","17919",664023
"Colton Cowser","BAL",117,504,442,106,63,22,1,20,63,66,51,1,152,7,4,0,,13,4,0.23969,0.101108,0.300941,0.335974,0.326075,0.428959,0.328385,0.755034,0.189269,4.89591,0.314179,0.289343,0.314392,65.8245,6.27299,112.2,0.603735,-1.88604,7.850994944572449,-0.08604121208190918,2.56925,253.5399932861328,,,,,,,596.6,5.099145299,596.6,5.099145299,,,,,,,,,,,,,,,,,,,"Colton Cowser","29591",681297
"Trent Grisham","NYY",126,546,468,108,63,20,1,23,71,71,68,2,132,5,4,0,,5,2,0.22961,0.125358,0.241419,0.519257,0.332268,0.425173,0.330509,0.75744,0.195563,3.61217,0.265966,-0.164416,-0.637829,72.2516,7.73745,113.348,-0.802245,-3.48103,7.7872119545936584,-1.5310266017913818,2.56279,251.39999389648438,,,,,,,639.6,5.076190476,639.6,5.076190476,,,,,,,,,,,,,,,,,,,"Trent Grisham","18564",663757
"Munetaka Murakami","CHW",136,588,488,108,59,18,1,30,75,77,89,2,200,6,4,0,,12,4,0.220654,0.15148,0.340914,0.444334,0.345737,0.44582,0.344464,0.791557,0.225166,3.81953,0.296276,-0.143064,0.00245127,84.4714,14.9947,121.575,-0.140613,0,14.811477690935135,-10.199999809265137,2.54241,999,,,,,,,753.3,5.538970588,753.3,5.538970588,,,,,,,,,,,,,,,,,,,"Munetaka Murakami","sa3063258",808959
"Kevin McGonigle","DET",123,532,473,119,76,25,1,17,63,63,53,1,90,2,4,1,,11,4,0.251623,0.100326,0.170074,0.589894,0.327248,0.417818,0.32421,0.745066,0.166195,4.08859,0.275867,-0.0883624,-0.502786,67.6781,4.81822,107.629,-0.591148,-3.30274,4.19256979227066,2.1972570419311523,2.52716,999,,,,,,,606.1,4.927642276,606.1,4.927642276,,,,,,,,,,,,,,,,,,,"Kevin McGonigle","sa3022895",805808
"Salvador Perez","KCR",151,618,570,144,90,26,0,29,69,86,33,1,125,10,4,1,,1,0,0.253179,0.0527738,0.202388,0.260755,0.303406,0.449039,0.323221,0.752445,0.195861,1.69494,0.275049,-2.84111,-0.918384,78.1222,5.10075,104.182,-3.7595,3.0753,-0.7135050296783447,4.100301265716553,2.52276,91.5199966430664,,,,,,,715.3,4.737086092,715.3,4.737086092,,,,,,,,,,,,,,,,,,,"Salvador Perez","7304",521692
"Brandon Nimmo","TEX",146,630,556,139,91,26,2,20,78,74,59,2,136,10,4,1,,10,3,0.250771,0.0937516,0.215583,0.434875,0.330734,0.4144,0.32536,0.745134,0.163629,4.38133,0.295156,-0.18412,-0.397576,80.7334,6.29402,110.078,-0.581697,3.6935,6.9012187123298645,-3.956502914428711,2.51978,143.4600067138672,,,,,,,714.8,4.89589041,714.8,4.89589041,,,,,,,,,,,,,,,,,,,"Brandon Nimmo","12927",607043
"Bo Naylor","CLE",115,454,399,89,54,19,1,15,52,52,49,1,111,3,3,0,,6,2,0.223523,0.107448,0.243387,0.441468,0.310825,0.390507,0.307662,0.701331,0.166983,4.00056,0.268383,-0.11106,-0.436131,51.7012,-1.98967,97.6652,-0.547191,1.74504,-1.797624111175537,10.620040774345398,2.50278,646.75,,,,,,,463,4.026086956,463,4.026086956,,,,,,,,,,,,,,,,,,,"Bo Naylor","21865",666310
"Jackson Holliday","BAL",113,490,426,108,71,22,2,14,66,57,56,1,108,3,3,2,,13,5,0.254195,0.114171,0.220468,0.51786,0.342855,0.412361,0.330776,0.755216,0.158166,5.16592,0.307527,-0.0376936,-0.219563,64.9471,7.04981,113.847,-0.257256,-2.1435,7.7397638857364655,-0.29350411891937256,2.48735,198.77999877929688,,,,,,,573.3,5.073451327,573.3,5.073451327,,,,,,,,,,,,,,,,,,,"Jackson Holliday","31781",702616
"Ryan Jeffers","MIN",130,523,459,114,72,25,1,16,63,63,50,1,110,9,4,1,,3,1,0.247342,0.0952298,0.209549,0.454452,0.330528,0.410097,0.32411,0.740625,0.162755,3.14349,0.289041,-0.582135,-0.783988,66.4654,4.69253,107.053,-1.36612,-1.39351,2.979992628097534,3.2064898014068604,2.47396,305.6300048828125,,,,,,,587.9,4.522307692,587.9,4.522307692,,,,,,,,,,,,,,,,,,,"Ryan Jeffers","24618",680777
"Randy Arozarena","SEA",157,679,587,140,87,29,1,23,85,83,68,2,177,18,5,1,,25,9,0.238037,0.0997952,0.26073,0.382753,0.333202,0.407989,0.325246,0.741191,0.169952,5.05524,0.298377,-0.870849,0.271562,86.9498,6.72074,115.125,-0.599288,-3.4045,11.50509774684906,-10.879501581192017,2.45506,89.5199966430664,,,,,,,783.3,4.989171974,783.3,4.989171974,,,,,,,,,,,,,,,,,,,"Randy Arozarena","19290",668227
"Kazuma Okamoto","TOR",130,560,492,115,65,24,1,25,67,75,58,1,139,6,4,0,,3,1,0.23294,0.102791,0.247663,0.415044,0.318594,0.436772,0.327041,0.755365,0.203832,2.81071,0.269821,-0.320625,-0.594313,72.5274,6.35904,110.434,-0.914938,0,5.971736490726471,-1.4000000953674316,2.43975,999,,,,,,,657.2,5.055384615,657.2,5.055384615,,,,,,,,,,,,,,,,,,,"Kazuma Okamoto","sa3063134",672960
"Samuel Basallo","BAL",107,445,403,104,62,21,2,20,58,63,36,1,108,3,3,0,,2,1,0.25785,0.0813967,0.242627,0.335481,0.321488,0.463095,0.33652,0.784584,0.205246,3.10264,0.302883,-0.018524,-0.863664,61.0854,8.48157,117.804,-0.882188,3.02238,8.459990322589874,-0.027617931365966797,2.43048,172.0500030517578,,,,,,,557.7,5.212149532,557.7,5.212149532,,,,,,,,,,,,,,,,,,,"Samuel Basallo","28824",694212
"Matt McLain","CIN",144,623,548,129,81,26,2,20,72,71,61,1,170,8,4,1,,19,4,0.23448,0.098344,0.272763,0.360548,0.317924,0.397502,0.313679,0.715426,0.163022,5.09723,0.299271,0.217852,0.99248,73.9279,0.315621,95.5853,1.21033,2.31001,-2.049408197402954,4.7350122928619385,2.39544,163.60000610351562,,,,,,,681.1,4.729861111,681.1,4.729861111,,,,,,,,,,,,,,,,,,,"Matt McLain","29695",680574
"Evan Carter","TEX",110,476,413,100,65,19,4,12,63,50,51,1,105,7,3,1,,20,7,0.241632,0.107637,0.219712,0.489902,0.333103,0.395202,0.320416,0.728305,0.15357,6.29809,0.292008,0.383837,0.408319,59.088,2.84492,106.672,0.792157,2.40606,4.535355508327484,2.306060403585434,2.37616,279.44000244140625,,,,,,,530.1,4.819090909,530.1,4.819090909,,,,,,,,,,,,,,,,,,,"Evan Carter","27790",694497
"Jose Altuve","HOU",144,623,559,144,100,27,0,17,72,71,53,1,108,6,4,1,,14,4,0.257725,0.0849804,0.173963,0.488497,0.325957,0.399311,0.317381,0.725268,0.141585,3.85458,0.289892,-0.429534,-0.0460789,75.8003,2.18803,103.751,-0.475613,0.264283,2.278598338365555,-0.5107171833515167,2.37473,115.26000213623047,,,,,,,677.9,4.707638888,677.9,4.707638888,,,,,,,,,,,,,,,,,,,"Jose Altuve","5417",514888
"Alec Bohm","PHI",141,609,557,150,103,30,2,16,72,71,40,1,98,5,4,3,,4,1,0.270223,0.0660996,0.161063,0.410396,0.323126,0.414235,0.320208,0.737361,0.144011,3.32861,0.301203,-0.302401,-0.71765,75.4947,3.53661,103.327,-1.02005,-0.0931378,1.3815149068832397,1.4818622171878815,2.36597,245,,,,,,,671.6,4.763120567,671.6,4.763120567,,,,,,,,,,,,,,,,,,,"Alec Bohm","21618",664761
